Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
SM 18:1/16:2,SM,S3A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.4,82962,15593,1
SM 18:1/16:2,SM,S4A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,77947,10318,1
SM 18:1/16:2,SM,S5A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.45,71100,10738,1
SM 18:1/16:2,SM,S6A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.45,117234,17481,1
SM 18:1/16:2,SM,S7A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,99618,16324,1
SM 18:1/16:2,SM,S8A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.45,109464,15951,1
SM 18:1/16:2,SM,S9A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.45,98327,16852,1
SM 18:1/16:2,SM,S10A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.44,93989,10226,1
SM 18:1/16:2,SM,S11A,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,111847,18827,1
SM 18:1/16:2,SM,S1B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.46,55550,11545,1
SM 18:1/16:2,SM,S2B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,63440,16537,1
SM 18:1/16:2,SM,S3B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.44,41186,9067,1
SM 18:1/16:2,SM,S4B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,98953,22010,1
SM 18:1/16:2,SM,S5B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.47,42947,9143,1
SM 18:1/16:2,SM,S6B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,79833,26197,1
SM 18:1/16:2,SM,S7B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.41,41780,18500,1
SM 18:1/16:2,SM,S8B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.46,69297,12340,1
SM 18:1/16:2,SM,S9B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,65670,9612,1
SM 18:1/16:2,SM,S10B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,52682,6668,1
SM 18:1/16:2,SM,S11B,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,76673,24656,1
SM 18:1/16:2,SM,S1C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,452235,74126,1
SM 18:1/16:2,SM,S2C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.39,387073,80822,1
SM 18:1/16:2,SM,S3C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.54,452590,70856,1
SM 18:1/16:2,SM,S4C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,324321,47313,1
SM 18:1/16:2,SM,S5C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,277173,58285,1
SM 18:1/16:2,SM,S6C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.41,329243,52718,1
SM 18:1/16:2,SM,S7C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.45,198572,54711,1
SM 18:1/16:2,SM,S8C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.46,246886,43501,1
SM 18:1/16:2,SM,S9C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.46,344981,60884,1
SM 18:1/16:2,SM,S10C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.45,609550,86280,1
SM 18:1/16:2,SM,S11C,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,336729,55689,1
SM 18:1/16:2,SM,S1D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.54,160335,46966,1
SM 18:1/16:2,SM,S2D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.4,163663,38348,1
SM 18:1/16:2,SM,S3D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,234323,43797,1
SM 18:1/16:2,SM,S4D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,186796,43605,1
SM 18:1/16:2,SM,S5D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.41,169270,34136,1
SM 18:1/16:2,SM,S6D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,106973,24418,1
SM 18:1/16:2,SM,S7D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.44,148057,23271,1
SM 18:1/16:2,SM,S8D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.44,158760,34037,1
SM 18:1/16:2,SM,S9D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,187098,32834,1
SM 18:1/16:2,SM,S10D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.37,302662,54587,1
SM 18:1/16:2,SM,S11D,609.5,1,184.1,1,Ion [184.100549/184.100549],5.36,252308,71514,1
SM 18:1/16:2,SM,Blank_1,609.5,1,184.1,1,Ion [184.100549/184.100549],5.53,1678,1697,1
SM 18:1/16:2,SM,Blank_2,609.5,1,184.1,1,Ion [184.100549/184.100549],5.48,1077,1719,1
SM 18:1/16:2,SM,TQC_1,609.5,1,184.1,1,Ion [184.100549/184.100549],5.41,69171,10354,1
SM 18:1/16:2,SM,TQC_2,609.5,1,184.1,1,Ion [184.100549/184.100549],5.4,82228,14590,1
SM 18:1/16:2,SM,TQC_3,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,70547,11854,1
SM 18:1/16:2,SM,TQC_4,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,76810,13033,1
SM 18:1/16:2,SM,TQC_5,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,82212,14132,1
SM 18:1/16:2,SM,TQC_6,609.5,1,184.1,1,Ion [184.100549/184.100549],5.42,79489,13309,1
SM 18:1/16:2,SM,TQC_7,609.5,1,184.1,1,Ion [184.100549/184.100549],5.44,90376,15437,1
SM 18:1/16:2,SM,TQC_8,609.5,1,184.1,1,Ion [184.100549/184.100549],5.41,105084,15918,1
SM 18:1/16:2,SM,TQC_9,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,101506,16520,1
SM 18:1/16:2,SM,TQC_10,609.5,1,184.1,1,Ion [184.100549/184.100549],5.43,99902,18781,1
SM 18:1/16:2,SM,TQC_11,609.5,1,184.1,1,Ion [184.100549/184.100549],5.46,108769,17900,1
SM 18:1/16:2,SM,TQC_12,609.5,1,184.1,1,Ion [184.100549/184.100549],5.46,106011,21388,1
SM 18:1/18:0,SM,S1A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,1127729,35364,1
SM 18:1/18:0,SM,S2A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,1001741,45626,1
SM 18:1/18:0,SM,S3A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,890481,40328,1
SM 18:1/18:0,SM,S4A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1078529,46981,1
SM 18:1/18:0,SM,S5A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,954801,30020,1
SM 18:1/18:0,SM,S6A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,1031274,43082,1
SM 18:1/18:0,SM,S7A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1010825,41590,1
SM 18:1/18:0,SM,S8A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,1093942,43253,1
SM 18:1/18:0,SM,S9A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,1010637,42842,1
SM 18:1/18:0,SM,S10A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,1052710,45177,1
SM 18:1/18:0,SM,S11A,731.6,1,184.1,1,Ion [184.100549/184.100549],5.44,1087642,41189,1
SM 18:1/18:0,SM,S1B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,620186,31376,1
SM 18:1/18:0,SM,S2B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,771726,42063,1
SM 18:1/18:0,SM,S3B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,767180,32797,1
SM 18:1/18:0,SM,S4B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,644013,24978,1
SM 18:1/18:0,SM,S5B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,773257,33694,1
SM 18:1/18:0,SM,S6B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,581722,26049,1
SM 18:1/18:0,SM,S7B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,629401,22127,1
SM 18:1/18:0,SM,S8B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,648272,23467,1
SM 18:1/18:0,SM,S9B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.44,624909,27640,1
SM 18:1/18:0,SM,S10B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,710824,27288,1
SM 18:1/18:0,SM,S11B,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,581915,22758,1
SM 18:1/18:0,SM,S1C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,2621729,86582,1
SM 18:1/18:0,SM,S2C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1924633,66530,1
SM 18:1/18:0,SM,S3C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,2062464,73599,1
SM 18:1/18:0,SM,S4C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.44,2272809,74298,1
SM 18:1/18:0,SM,S5C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,2651311,73502,1
SM 18:1/18:0,SM,S6C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,3712240,97077,1
SM 18:1/18:0,SM,S7C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,2133608,88500,1
SM 18:1/18:0,SM,S8C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,2273130,83139,1
SM 18:1/18:0,SM,S9C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,2271670,89327,1
SM 18:1/18:0,SM,S10C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,2161913,67500,1
SM 18:1/18:0,SM,S11C,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,2809664,100928,1
SM 18:1/18:0,SM,S1D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,1375991,54969,1
SM 18:1/18:0,SM,S2D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,1198404,38204,1
SM 18:1/18:0,SM,S3D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,2084689,78814,1
SM 18:1/18:0,SM,S4D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1694006,67312,1
SM 18:1/18:0,SM,S5D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,2529916,85494,1
SM 18:1/18:0,SM,S6D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,1501392,60667,1
SM 18:1/18:0,SM,S7D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,1970415,77851,1
SM 18:1/18:0,SM,S8D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.46,1929859,81565,1
SM 18:1/18:0,SM,S9D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,1564996,62705,1
SM 18:1/18:0,SM,S10D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1328633,48557,1
SM 18:1/18:0,SM,S11D,731.6,1,184.1,1,Ion [184.100549/184.100549],5.44,1152722,45777,1
SM 18:1/18:0,SM,Blank_1,731.6,1,184.1,1,Ion [184.100549/184.100549],5.33,445,1361,1
SM 18:1/18:0,SM,Blank_2,731.6,1,184.1,1,Ion [184.100549/184.100549],5.52,261,775,1
SM 18:1/18:0,SM,TQC_1,731.6,1,184.1,1,Ion [184.100549/184.100549],5.43,1671380,78728,1
SM 18:1/18:0,SM,TQC_2,731.6,1,184.1,1,Ion [184.100549/184.100549],5.42,1656164,59861,1
SM 18:1/18:0,SM,TQC_3,731.6,1,184.1,1,Ion [184.100549/184.100549],5.44,1696820,62826,1
SM 18:1/18:0,SM,TQC_4,731.6,1,184.1,1,Ion [184.100549/184.100549],5.42,1641418,49833,1
SM 18:1/18:0,SM,TQC_5,731.6,1,184.1,1,Ion [184.100549/184.100549],5.42,1739311,50078,1
SM 18:1/18:0,SM,TQC_6,731.6,1,184.1,1,Ion [184.100549/184.100549],5.43,1736471,66540,1
SM 18:1/18:0,SM,TQC_7,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1675003,69042,1
SM 18:1/18:0,SM,TQC_8,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1788084,70658,1
SM 18:1/18:0,SM,TQC_9,731.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1739520,54075,1
SM 18:1/18:0,SM,TQC_10,731.6,1,184.1,1,Ion [184.100549/184.100549],5.47,1785563,77540,1
SM 18:1/18:0,SM,TQC_11,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,1782844,64653,1
SM 18:1/18:0,SM,TQC_12,731.6,1,184.1,1,Ion [184.100549/184.100549],5.48,1828632,65894,1
SM 18:1/18:1,SM,S1A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.47,712012,30686,1
SM 18:1/18:1,SM,S2A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.47,582540,23858,1
SM 18:1/18:1,SM,S3A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,476803,23650,1
SM 18:1/18:1,SM,S4A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.44,565030,27607,1
SM 18:1/18:1,SM,S5A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.48,552466,25076,1
SM 18:1/18:1,SM,S6A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.47,505111,22665,1
SM 18:1/18:1,SM,S7A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,559527,25466,1
SM 18:1/18:1,SM,S8A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.47,576256,22557,1
SM 18:1/18:1,SM,S9A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.47,599341,28707,1
SM 18:1/18:1,SM,S10A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,587726,28466,1
SM 18:1/18:1,SM,S11A,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,522710,20412,1
SM 18:1/18:1,SM,S1B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,294586,16733,1
SM 18:1/18:1,SM,S2B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,401927,19748,1
SM 18:1/18:1,SM,S3B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.42,305487,14311,1
SM 18:1/18:1,SM,S4B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,287316,18481,1
SM 18:1/18:1,SM,S5B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,357037,19004,1
SM 18:1/18:1,SM,S6B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,258210,16169,1
SM 18:1/18:1,SM,S7B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,250907,14504,1
SM 18:1/18:1,SM,S8B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,295970,13850,1
SM 18:1/18:1,SM,S9B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,298931,18291,1
SM 18:1/18:1,SM,S10B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,319138,18964,1
SM 18:1/18:1,SM,S11B,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,250003,15209,1
SM 18:1/18:1,SM,S1C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,1119348,47735,1
SM 18:1/18:1,SM,S2C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,1046616,40096,1
SM 18:1/18:1,SM,S3C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,1132213,44325,1
SM 18:1/18:1,SM,S4C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,1258384,41461,1
SM 18:1/18:1,SM,S5C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.44,1100345,36865,1
SM 18:1/18:1,SM,S6C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,1394654,50479,1
SM 18:1/18:1,SM,S7C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.44,913629,40897,1
SM 18:1/18:1,SM,S8C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1193891,38316,1
SM 18:1/18:1,SM,S9C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,981265,36618,1
SM 18:1/18:1,SM,S10C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.47,1103596,34027,1
SM 18:1/18:1,SM,S11C,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1277249,43486,1
SM 18:1/18:1,SM,S1D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.44,778259,29991,1
SM 18:1/18:1,SM,S2D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,695561,26000,1
SM 18:1/18:1,SM,S3D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.44,1009158,35247,1
SM 18:1/18:1,SM,S4D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.44,849506,30719,1
SM 18:1/18:1,SM,S5D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,1088872,32222,1
SM 18:1/18:1,SM,S6D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.48,751705,26270,1
SM 18:1/18:1,SM,S7D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,1039313,33405,1
SM 18:1/18:1,SM,S8D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,1127381,37982,1
SM 18:1/18:1,SM,S9D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,912126,28956,1
SM 18:1/18:1,SM,S10D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,687192,26590,1
SM 18:1/18:1,SM,S11D,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,646085,25450,1
SM 18:1/18:1,SM,Blank_1,729.6,1,184.1,1,Ion [184.100549/184.100549],5.54,90,516,1
SM 18:1/18:1,SM,Blank_2,729.6,1,184.1,1,Ion [184.100549/184.100549],5.52,72,394,1
SM 18:1/18:1,SM,TQC_1,729.6,1,184.1,1,Ion [184.100549/184.100549],5.41,894697,29316,1
SM 18:1/18:1,SM,TQC_2,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,807895,36877,1
SM 18:1/18:1,SM,TQC_3,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,914031,40087,1
SM 18:1/18:1,SM,TQC_4,729.6,1,184.1,1,Ion [184.100549/184.100549],5.42,881062,31073,1
SM 18:1/18:1,SM,TQC_5,729.6,1,184.1,1,Ion [184.100549/184.100549],5.42,892866,37935,1
SM 18:1/18:1,SM,TQC_6,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,858731,33132,1
SM 18:1/18:1,SM,TQC_7,729.6,1,184.1,1,Ion [184.100549/184.100549],5.44,870587,30634,1
SM 18:1/18:1,SM,TQC_8,729.6,1,184.1,1,Ion [184.100549/184.100549],5.43,876044,39846,1
SM 18:1/18:1,SM,TQC_9,729.6,1,184.1,1,Ion [184.100549/184.100549],5.44,872762,35026,1
SM 18:1/18:1,SM,TQC_10,729.6,1,184.1,1,Ion [184.100549/184.100549],5.45,937775,40254,1
SM 18:1/18:1,SM,TQC_11,729.6,1,184.1,1,Ion [184.100549/184.100549],5.47,898687,41879,1
SM 18:1/18:1,SM,TQC_12,729.6,1,184.1,1,Ion [184.100549/184.100549],5.46,935214,29487,1
SM 18:1/18:2,SM,S1A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.43,155513,8796,1
SM 18:1/18:2,SM,S2A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.41,127761,8822,1
SM 18:1/18:2,SM,S3A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,105759,7612,1
SM 18:1/18:2,SM,S4A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,94544,5389,1
SM 18:1/18:2,SM,S5A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,97399,7515,1
SM 18:1/18:2,SM,S6A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.42,76151,6391,1
SM 18:1/18:2,SM,S7A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,109693,7801,1
SM 18:1/18:2,SM,S8A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.42,109301,6840,1
SM 18:1/18:2,SM,S9A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.42,107402,6160,1
SM 18:1/18:2,SM,S10A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.41,100207,7278,1
SM 18:1/18:2,SM,S11A,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,89923,7146,1
SM 18:1/18:2,SM,S1B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,52653,4863,1
SM 18:1/18:2,SM,S2B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,84555,6140,1
SM 18:1/18:2,SM,S3B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,47538,4380,1
SM 18:1/18:2,SM,S4B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,59492,5258,1
SM 18:1/18:2,SM,S5B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.41,62882,3679,1
SM 18:1/18:2,SM,S6B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.41,54119,4720,1
SM 18:1/18:2,SM,S7B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,51541,4193,1
SM 18:1/18:2,SM,S8B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,41265,4927,1
SM 18:1/18:2,SM,S9B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,50854,4702,1
SM 18:1/18:2,SM,S10B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,53946,3888,1
SM 18:1/18:2,SM,S11B,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,41690,4674,1
SM 18:1/18:2,SM,S1C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,211173,13505,1
SM 18:1/18:2,SM,S2C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.37,170294,10171,1
SM 18:1/18:2,SM,S3C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,202574,12753,1
SM 18:1/18:2,SM,S4C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,204504,11070,1
SM 18:1/18:2,SM,S5C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,192089,10730,1
SM 18:1/18:2,SM,S6C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.42,241099,11781,1
SM 18:1/18:2,SM,S7C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,160975,12006,1
SM 18:1/18:2,SM,S8C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,218924,11434,1
SM 18:1/18:2,SM,S9C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.42,167942,8954,1
SM 18:1/18:2,SM,S10C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.42,176818,13369,1
SM 18:1/18:2,SM,S11C,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,216407,12996,1
SM 18:1/18:2,SM,S1D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,124930,8550,1
SM 18:1/18:2,SM,S2D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,121454,8255,1
SM 18:1/18:2,SM,S3D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,176749,8473,1
SM 18:1/18:2,SM,S4D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,140394,9278,1
SM 18:1/18:2,SM,S5D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,185795,9808,1
SM 18:1/18:2,SM,S6D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.43,129226,7269,1
SM 18:1/18:2,SM,S7D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.41,199763,10847,1
SM 18:1/18:2,SM,S8D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,226575,10486,1
SM 18:1/18:2,SM,S9D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,173021,9243,1
SM 18:1/18:2,SM,S10D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,118736,7633,1
SM 18:1/18:2,SM,S11D,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,115313,6790,1
SM 18:1/18:2,SM,Blank_1,727.6,1,184.1,1,Ion [184.100549/184.100549],4.91,38,815,1
SM 18:1/18:2,SM,Blank_2,727.6,1,184.1,1,Ion [184.100549/184.100549],5.54,23,255,1
SM 18:1/18:2,SM,TQC_1,727.6,1,184.1,1,Ion [184.100549/184.100549],5.37,164912,8973,1
SM 18:1/18:2,SM,TQC_2,727.6,1,184.1,1,Ion [184.100549/184.100549],5.35,160506,10038,1
SM 18:1/18:2,SM,TQC_3,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,162706,11170,1
SM 18:1/18:2,SM,TQC_4,727.6,1,184.1,1,Ion [184.100549/184.100549],5.36,153228,8966,1
SM 18:1/18:2,SM,TQC_5,727.6,1,184.1,1,Ion [184.100549/184.100549],5.37,156550,12022,1
SM 18:1/18:2,SM,TQC_6,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,160746,11947,1
SM 18:1/18:2,SM,TQC_7,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,165587,12083,1
SM 18:1/18:2,SM,TQC_8,727.6,1,184.1,1,Ion [184.100549/184.100549],5.38,171428,11212,1
SM 18:1/18:2,SM,TQC_9,727.6,1,184.1,1,Ion [184.100549/184.100549],5.39,163207,8923,1
SM 18:1/18:2,SM,TQC_10,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,153799,13482,1
SM 18:1/18:2,SM,TQC_11,727.6,1,184.1,1,Ion [184.100549/184.100549],5.4,168195,12110,1
SM 18:1/18:2,SM,TQC_12,727.6,1,184.1,1,Ion [184.100549/184.100549],5.42,169302,9453,1
SM 18:1/20:0,SM,S1A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.41,653319,80904,1
SM 18:1/20:0,SM,S2A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.4,583728,62580,1
SM 18:1/20:0,SM,S3A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.38,328565,48931,1
SM 18:1/20:0,SM,S4A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.39,467006,81892,1
SM 18:1/20:0,SM,S5A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.41,494199,76421,1
SM 18:1/20:0,SM,S6A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.42,464451,81932,1
SM 18:1/20:0,SM,S7A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.39,476763,68154,1
SM 18:1/20:0,SM,S8A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.41,522908,63711,1
SM 18:1/20:0,SM,S9A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.39,505627,75060,1
SM 18:1/20:0,SM,S10A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.4,536701,95890,1
SM 18:1/20:0,SM,S11A,759.6,1,184.1,1,Ion [184.100549/184.100549],5.39,493559,72838,1
SM 18:1/20:0,SM,S1B,759.6,1,184.1,1,Ion [184.100549/184.100549],5.39,187630,43358,1
SM 18:1/20:0,SM,S2B,759.6,1,184.1,1,Ion [184.100549/184.100549],5.38,349989,43608,1
SM 18:1/20:0,SM,S3B,759.6,1,184.1,1,Ion [184.100549/184.100549],5.37,186304,54396,1
SM 18:1/20:0,SM,S4B,759.6,1,184.1,1,Ion [184.100549/184.100549],5.39,261701,44898,1
