Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
PC(O-40:7),PC,TQC_7,818.6,1,184.1,1,Ion [184.100549/184.100549],3.45,433154,14604,1
PC(O-40:7),PC,TQC_8,818.6,1,184.1,1,Ion [184.100549/184.100549],3.46,428612,13831,1
PC(O-40:7),PC,TQC_9,818.6,1,184.1,1,Ion [184.100549/184.100549],3.46,431857,14797,1
PC(O-40:7),PC,TQC_10,818.6,1,184.1,1,Ion [184.100549/184.100549],3.43,461404,13675,1
PC(O-40:7),PC,TQC_11,818.6,1,184.1,1,Ion [184.100549/184.100549],3.46,520770,14012,1
PC(O-40:7),PC,TQC_12,818.6,1,184.1,1,Ion [184.100549/184.100549],3.44,470118,15638,1
PC(P-32:0),PC,S1A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,40154,3939,1
PC(P-32:0),PC,S2A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,40299,4912,1
PC(P-32:0),PC,S3A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.72,41789,4051,1
PC(P-32:0),PC,S4A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,35463,4366,1
PC(P-32:0),PC,S5A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,48177,4703,1
PC(P-32:0),PC,S6A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,37677,6009,1
PC(P-32:0),PC,S7A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,45521,3344,1
PC(P-32:0),PC,S8A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,40460,3552,1
PC(P-32:0),PC,S9A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,45223,4050,1
PC(P-32:0),PC,S10A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,70265,6865,1
PC(P-32:0),PC,S11A,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,43059,4100,1
PC(P-32:0),PC,S1B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,81380,5402,1
PC(P-32:0),PC,S2B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,53805,3946,1
PC(P-32:0),PC,S3B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,86590,4808,1
PC(P-32:0),PC,S4B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,79095,4800,1
PC(P-32:0),PC,S5B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,82603,9210,1
PC(P-32:0),PC,S6B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,88563,4535,1
PC(P-32:0),PC,S7B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,69430,5501,1
PC(P-32:0),PC,S8B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,61292,5884,1
PC(P-32:0),PC,S9B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,55066,5170,1
PC(P-32:0),PC,S10B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,55646,5683,1
PC(P-32:0),PC,S11B,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,61464,4811,1
PC(P-32:0),PC,S1C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,29053,1839,1
PC(P-32:0),PC,S2C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.77,30265,3072,1
PC(P-32:0),PC,S3C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.77,30459,1675,1
PC(P-32:0),PC,S4C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,30621,1961,1
PC(P-32:0),PC,S5C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,28701,2522,1
PC(P-32:0),PC,S6C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,27926,1794,1
PC(P-32:0),PC,S7C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.73,41058,3054,1
PC(P-32:0),PC,S8C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,30145,1698,1
PC(P-32:0),PC,S9C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,31194,1949,1
PC(P-32:0),PC,S10C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,28723,2194,1
PC(P-32:0),PC,S11C,718.5,1,184.1,1,Ion [184.100549/184.100549],3.77,28799,4447,1
PC(P-32:0),PC,S1D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,33302,1885,1
PC(P-32:0),PC,S2D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,45464,2411,1
PC(P-32:0),PC,S3D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,28657,2301,1
PC(P-32:0),PC,S4D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,30413,2324,1
PC(P-32:0),PC,S5D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,30460,2311,1
PC(P-32:0),PC,S6D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,34745,1618,1
PC(P-32:0),PC,S7D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,35647,2539,1
PC(P-32:0),PC,S8D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,38980,1923,1
PC(P-32:0),PC,S9D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,38231,1807,1
PC(P-32:0),PC,S10D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,27989,3569,1
PC(P-32:0),PC,S11D,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,30115,2484,1
PC(P-32:0),PC,Blank_1,718.5,1,184.1,1,Ion [184.100549/184.100549],3.62,79,234,1
PC(P-32:0),PC,Blank_2,718.5,1,184.1,1,Ion [184.100549/184.100549],3.6,135,570,1
PC(P-32:0),PC,TQC_1,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,36979,1234,1
PC(P-32:0),PC,TQC_2,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,43706,1952,1
PC(P-32:0),PC,TQC_3,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,40413,1843,1
PC(P-32:0),PC,TQC_4,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,37119,1690,1
PC(P-32:0),PC,TQC_5,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,42744,2101,1
PC(P-32:0),PC,TQC_6,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,45804,1551,1
PC(P-32:0),PC,TQC_7,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,42420,2127,1
PC(P-32:0),PC,TQC_8,718.5,1,184.1,1,Ion [184.100549/184.100549],3.74,41239,2220,1
PC(P-32:0),PC,TQC_9,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,44009,3367,1
PC(P-32:0),PC,TQC_10,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,44630,2092,1
PC(P-32:0),PC,TQC_11,718.5,1,184.1,1,Ion [184.100549/184.100549],3.76,44423,2196,1
PC(P-32:0),PC,TQC_12,718.5,1,184.1,1,Ion [184.100549/184.100549],3.75,47511,1561,1
PC(P-34:1),PC,S1A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,363385,28511,1
PC(P-34:1),PC,S2A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,437704,55404,1
PC(P-34:1),PC,S3A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,378509,67528,1
PC(P-34:1),PC,S4A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,484243,50489,1
PC(P-34:1),PC,S5A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,466643,54256,1
PC(P-34:1),PC,S6A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,465862,73090,1
PC(P-34:1),PC,S7A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,376458,54892,1
PC(P-34:1),PC,S8A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,418242,83649,1
PC(P-34:1),PC,S9A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,425641,68627,1
PC(P-34:1),PC,S10A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,622636,87111,1
PC(P-34:1),PC,S11A,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,404801,46014,1
PC(P-34:1),PC,S1B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,2610838,167460,1
PC(P-34:1),PC,S2B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,616550,60727,1
PC(P-34:1),PC,S3B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.69,1087923,85757,1
PC(P-34:1),PC,S4B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,655229,103005,1
PC(P-34:1),PC,S5B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,970572,110524,1
PC(P-34:1),PC,S6B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,2086630,128117,1
PC(P-34:1),PC,S7B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,874752,108077,1
PC(P-34:1),PC,S8B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,459044,49567,1
PC(P-34:1),PC,S9B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,504662,56646,1
PC(P-34:1),PC,S10B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,465049,53788,1
PC(P-34:1),PC,S11B,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,522139,52460,1
PC(P-34:1),PC,S1C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.74,199339,53754,1
PC(P-34:1),PC,S2C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.72,218027,46188,1
PC(P-34:1),PC,S3C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.74,211096,51070,1
PC(P-34:1),PC,S4C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.73,186122,64808,1
PC(P-34:1),PC,S5C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.73,134295,47237,1
PC(P-34:1),PC,S6C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.74,175128,48625,1
PC(P-34:1),PC,S7C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,203577,34029,1
PC(P-34:1),PC,S8C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.73,234479,42242,1
PC(P-34:1),PC,S9C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.73,160314,48110,1
PC(P-34:1),PC,S10C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,203041,54085,1
PC(P-34:1),PC,S11C,744.6,1,184.1,1,Ion [184.100549/184.100549],3.74,158071,49930,1
PC(P-34:1),PC,S1D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,328302,45000,1
PC(P-34:1),PC,S2D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,428156,50071,1
PC(P-34:1),PC,S3D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.73,186136,44463,1
PC(P-34:1),PC,S4D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.72,217639,43362,1
PC(P-34:1),PC,S5D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.73,148084,49963,1
PC(P-34:1),PC,S6D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,207066,48137,1
PC(P-34:1),PC,S7D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.73,219662,39123,1
PC(P-34:1),PC,S8D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,230751,58606,1
PC(P-34:1),PC,S9D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,198446,60208,1
PC(P-34:1),PC,S10D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,230330,48694,1
PC(P-34:1),PC,S11D,744.6,1,184.1,1,Ion [184.100549/184.100549],3.7,301536,56388,1
PC(P-34:1),PC,Blank_1,744.6,1,184.1,1,Ion [184.100549/184.100549],3.68,890,1280,1
PC(P-34:1),PC,Blank_2,744.6,1,184.1,1,Ion [184.100549/184.100549],3.65,1152,846,1
PC(P-34:1),PC,TQC_1,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,298115,59235,1
PC(P-34:1),PC,TQC_2,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,323752,36139,1
PC(P-34:1),PC,TQC_3,744.6,1,184.1,1,Ion [184.100549/184.100549],3.72,289395,56147,1
PC(P-34:1),PC,TQC_4,744.6,1,184.1,1,Ion [184.100549/184.100549],3.72,299025,53892,1
PC(P-34:1),PC,TQC_5,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,304378,56819,1
PC(P-34:1),PC,TQC_6,744.6,1,184.1,1,Ion [184.100549/184.100549],3.72,343255,41514,1
PC(P-34:1),PC,TQC_7,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,334699,45842,1
PC(P-34:1),PC,TQC_8,744.6,1,184.1,1,Ion [184.100549/184.100549],3.72,325929,55612,1
PC(P-34:1),PC,TQC_9,744.6,1,184.1,1,Ion [184.100549/184.100549],3.73,276258,80971,1
PC(P-34:1),PC,TQC_10,744.6,1,184.1,1,Ion [184.100549/184.100549],3.72,342693,56827,1
PC(P-34:1),PC,TQC_11,744.6,1,184.1,1,Ion [184.100549/184.100549],3.72,320086,63889,1
PC(P-34:1),PC,TQC_12,744.6,1,184.1,1,Ion [184.100549/184.100549],3.71,382731,64077,1
PC(P-34:2),PC,S1A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,21902,2851,1
PC(P-34:2),PC,S2A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,34898,5305,1
PC(P-34:2),PC,S3A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,24943,3714,1
PC(P-34:2),PC,S4A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,48244,6115,1
PC(P-34:2),PC,S5A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,41441,5084,1
PC(P-34:2),PC,S6A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,34016,5586,1
PC(P-34:2),PC,S7A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,26948,3937,1
PC(P-34:2),PC,S8A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,22868,4444,1
PC(P-34:2),PC,S9A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,35143,5531,1
PC(P-34:2),PC,S10A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,30998,4020,1
PC(P-34:2),PC,S11A,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,29158,3412,1
PC(P-34:2),PC,S1B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,32032,4379,1
PC(P-34:2),PC,S2B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,26446,3586,1
PC(P-34:2),PC,S3B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,16989,4023,1
PC(P-34:2),PC,S4B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,17108,4254,1
PC(P-34:2),PC,S5B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,36253,5407,1
PC(P-34:2),PC,S6B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,24104,3039,1
PC(P-34:2),PC,S7B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,19317,3527,1
PC(P-34:2),PC,S8B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,29221,3687,1
PC(P-34:2),PC,S9B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,28014,4116,1
PC(P-34:2),PC,S10B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,31864,4357,1
PC(P-34:2),PC,S11B,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,35395,5018,1
PC(P-34:2),PC,S1C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,8159,2381,1
PC(P-34:2),PC,S2C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,6706,2125,1
PC(P-34:2),PC,S3C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,7274,1741,1
PC(P-34:2),PC,S4C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,5189,1620,1
PC(P-34:2),PC,S5C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,4594,1634,1
PC(P-34:2),PC,S6C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,3770,1911,1
PC(P-34:2),PC,S7C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,8271,1572,1
PC(P-34:2),PC,S8C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,6330,1953,1
PC(P-34:2),PC,S9C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,6377,1553,1
PC(P-34:2),PC,S10C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,3369,2506,1
PC(P-34:2),PC,S11C,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,4527,1593,1
PC(P-34:2),PC,S1D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,8602,1650,1
PC(P-34:2),PC,S2D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,10221,2547,1
PC(P-34:2),PC,S3D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,7191,1364,1
PC(P-34:2),PC,S4D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,6760,2041,1
PC(P-34:2),PC,S5D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,6547,1007,1
PC(P-34:2),PC,S6D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,6330,2289,1
PC(P-34:2),PC,S7D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,9360,1288,1
PC(P-34:2),PC,S8D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,12603,1351,1
PC(P-34:2),PC,S9D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,8583,1714,1
PC(P-34:2),PC,S10D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,5147,2469,1
PC(P-34:2),PC,S11D,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,6790,1432,1
PC(P-34:2),PC,Blank_1,742.5,1,184.1,1,Ion [184.100549/184.100549],3.55,101,309,1
PC(P-34:2),PC,Blank_2,742.5,1,184.1,1,Ion [184.100549/184.100549],3.56,57,405,1
PC(P-34:2),PC,TQC_1,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,10817,1473,1
PC(P-34:2),PC,TQC_2,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,10619,1688,1
PC(P-34:2),PC,TQC_3,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,11126,1822,1
PC(P-34:2),PC,TQC_4,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,10443,1533,1
PC(P-34:2),PC,TQC_5,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,12130,1732,1
PC(P-34:2),PC,TQC_6,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,10063,2064,1
PC(P-34:2),PC,TQC_7,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,10457,1774,1
PC(P-34:2),PC,TQC_8,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,12088,1823,1
PC(P-34:2),PC,TQC_9,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,12530,1597,1
PC(P-34:2),PC,TQC_10,742.5,1,184.1,1,Ion [184.100549/184.100549],3.57,12050,1926,1
PC(P-34:2),PC,TQC_11,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,13425,2061,1
PC(P-34:2),PC,TQC_12,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,13244,2006,1
PC(P-34:3),PC,S1A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,6123,1326,1
PC(P-34:3),PC,S2A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,5595,1339,1
PC(P-34:3),PC,S3A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,6588,1284,1
PC(P-34:3),PC,S4A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,10033,1624,1
PC(P-34:3),PC,S5A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,5886,1899,1
PC(P-34:3),PC,S6A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,8617,1334,1
PC(P-34:3),PC,S7A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,5806,1247,1
PC(P-34:3),PC,S8A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,4891,1421,1
PC(P-34:3),PC,S9A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,6488,1203,1
PC(P-34:3),PC,S10A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,6168,1237,1
PC(P-34:3),PC,S11A,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,6564,1104,1
PC(P-34:3),PC,S1B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,9010,2563,1
PC(P-34:3),PC,S2B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,7126,1813,1
PC(P-34:3),PC,S3B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,5173,2088,1
PC(P-34:3),PC,S4B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,5409,1490,1
PC(P-34:3),PC,S5B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,7873,1670,1
PC(P-34:3),PC,S6B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,6110,1577,1
PC(P-34:3),PC,S7B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.55,5024,1672,1
PC(P-34:3),PC,S8B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,6109,1599,1
PC(P-34:3),PC,S9B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,5579,1433,1
PC(P-34:3),PC,S10B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,7981,2014,1
PC(P-34:3),PC,S11B,740.6,1,184.1,1,Ion [184.100549/184.100549],3.55,8944,1827,1
PC(P-34:3),PC,S1C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,2843,838,1
PC(P-34:3),PC,S2C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1709,924,1
PC(P-34:3),PC,S3C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1992,1045,1
PC(P-34:3),PC,S4C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1455,827,1
PC(P-34:3),PC,S5C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1498,714,1
PC(P-34:3),PC,S6C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1244,675,1
PC(P-34:3),PC,S7C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,1559,2025,1
PC(P-34:3),PC,S8C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1503,1946,1
PC(P-34:3),PC,S9C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1673,1738,1
PC(P-34:3),PC,S10C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.59,1668,616,1
PC(P-34:3),PC,S11C,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1617,524,1
PC(P-34:3),PC,S1D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2208,2065,1
PC(P-34:3),PC,S2D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2152,2436,1
PC(P-34:3),PC,S3D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,2336,691,1
PC(P-34:3),PC,S4D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,1850,614,1
PC(P-34:3),PC,S5D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,1846,832,1
PC(P-34:3),PC,S6D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,2085,873,1
PC(P-34:3),PC,S7D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2158,1905,1
PC(P-34:3),PC,S8D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,1385,2352,1
PC(P-34:3),PC,S9D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2336,2082,1
PC(P-34:3),PC,S10D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2643,751,1
PC(P-34:3),PC,S11D,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,2075,695,1
PC(P-34:3),PC,Blank_1,740.6,1,184.1,1,Ion [184.100549/184.100549],3.7,21,268,1
PC(P-34:3),PC,Blank_2,740.6,1,184.1,1,Ion [184.100549/184.100549],3.6,28,241,1
PC(P-34:3),PC,TQC_1,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2717,743,1
PC(P-34:3),PC,TQC_2,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2370,709,1
PC(P-34:3),PC,TQC_3,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,2551,927,1
PC(P-34:3),PC,TQC_4,740.6,1,184.1,1,Ion [184.100549/184.100549],3.56,3583,838,1
PC(P-34:3),PC,TQC_5,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2792,833,1
PC(P-34:3),PC,TQC_6,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,2951,1965,1
PC(P-34:3),PC,TQC_7,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,2538,944,1
PC(P-34:3),PC,TQC_8,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,3057,677,1
PC(P-34:3),PC,TQC_9,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,3075,1057,1
PC(P-34:3),PC,TQC_10,740.6,1,184.1,1,Ion [184.100549/184.100549],3.57,3411,868,1
PC(P-34:3),PC,TQC_11,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,2887,1686,1
PC(P-34:3),PC,TQC_12,740.6,1,184.1,1,Ion [184.100549/184.100549],3.58,3610,707,1
PC(P-36:1),PC,S1A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,697525,9190,1
PC(P-36:1),PC,S2A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,868767,5012,1
PC(P-36:1),PC,S3A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,723734,21352,1
PC(P-36:1),PC,S4A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,830591,19374,1
PC(P-36:1),PC,S5A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,807316,18740,1
PC(P-36:1),PC,S6A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,818075,8060,1
PC(P-36:1),PC,S7A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,610979,26839,1
PC(P-36:1),PC,S8A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,789866,15720,1
PC(P-36:1),PC,S9A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,662557,25379,1
PC(P-36:1),PC,S10A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,1002466,43164,1
PC(P-36:1),PC,S11A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,722203,12100,1
PC(P-36:1),PC,S1B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,1866581,14374,1
PC(P-36:1),PC,S2B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,789823,6090,1
PC(P-36:1),PC,S3B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,1059939,9631,1
PC(P-36:1),PC,S4B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,830610,21903,1
PC(P-36:1),PC,S5B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,1097093,17154,1
PC(P-36:1),PC,S6B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,1596334,17387,1
PC(P-36:1),PC,S7B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.61,993246,3723,1
